timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,force_x,force_y,force_z,torque_x,torque_y,torque_z
14.93773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1631817817687988,0.5191459655761719,-17.050546646118164,84.74894714355469,14.497722625732422,84.01710510253906
14.938773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162686824798584,0.5212020874023438,-17.047344207763672,84.77129364013672,14.493431091308594,83.94436645507812
14.93977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1605687141418457,0.5271854400634766,-17.050548553466797,84.80729675292969,14.498950958251953,83.87454223632812
14.940774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161189079284668,0.5281219482421875,-17.047805786132812,84.8265609741211,14.511970520019531,83.80381774902344
14.941666,1.5491405725479126,1.060691237449646,1.5527756214141846,-0.021504689007997513,0.7238494753837585,-0.02967817150056362,0.6889837980270386,1.1598896980285645,0.5311870574951172,-17.048110961914062,84.8359375,14.53094482421875,83.74234008789062
14.94277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1592674255371094,0.5354118347167969,-17.045618057250977,84.85169982910156,14.535167694091797,83.68147277832031
14.943774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1613397598266602,0.5379533767700195,-17.045391082763672,84.87503051757812,14.539318084716797,83.63031005859375
14.944765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1612324714660645,0.5362606048583984,-17.043453216552734,84.8791732788086,14.550987243652344,83.58829498291016
14.945724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1611213684082031,0.535975456237793,-17.04363250732422,84.87757110595703,14.5496826171875,83.55155944824219
14.946771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1596016883850098,0.5352716445922852,-17.037580490112305,84.9007797241211,14.555484771728516,83.51327514648438
14.947774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1582345962524414,0.5325450897216797,-17.03993034362793,84.92092895507812,14.566780090332031,83.47301483154297
14.948769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1577458381652832,0.5336904525756836,-17.038047790527344,84.95552062988281,14.555828094482422,83.43980407714844
14.949742,1.5488537549972534,1.0616488456726074,1.5528736114501953,-0.0243417676538229,0.7230939865112305,-0.02005467191338539,0.6900292634963989,1.157872200012207,0.5387725830078125,-17.028701782226562,84.98460388183594,14.537788391113281,83.40451049804688
14.950775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153541088104248,0.5430212020874023,-17.029836654663086,85.0057601928711,14.542736053466797,83.3721923828125
14.951775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1525607109069824,0.5458049774169922,-17.035911560058594,85.03208923339844,14.539756774902344,83.3579330444336
14.952767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522674560546875,0.5519371032714844,-17.03396987915039,85.07306671142578,14.534481048583984,83.33085632324219
14.953729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1476259231567383,0.5560188293457031,-17.0267333984375,85.0825424194336,14.543342590332031,83.31024932861328
14.954772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458921432495117,0.5608291625976562,-17.022891998291016,85.1312255859375,14.54422378540039,83.2857894897461
14.955774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1501851081848145,0.5627460479736328,-17.01614761352539,85.15982818603516,14.523700714111328,83.25173950195312
14.956775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151221752166748,0.5639495849609375,-17.005695343017578,85.16402435302734,14.519878387451172,83.206298828125
14.957659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1484322547912598,0.5641870498657227,-16.997663497924805,85.16173553466797,14.529319763183594,83.16913604736328
14.958746,1.5487653017044067,1.0616399049758911,1.552782654762268,-0.022922467440366745,0.7229083180427551,-0.020733781158924103,0.6902523636817932,1.1500320434570312,0.5639963150024414,-16.998329162597656,85.17939758300781,14.533668518066406,83.11151123046875
14.959768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148951530456543,0.5640115737915039,-16.994993209838867,85.16600036621094,14.547374725341797,83.06622314453125
14.960771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1465263366699219,0.56402587890625,-16.987503051757812,85.16461181640625,14.560173034667969,83.02227783203125
14.961727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1427717208862305,0.5651731491088867,-16.985462188720703,85.16925048828125,14.570625305175781,82.990478515625
14.962773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1421241760253906,0.5665597915649414,-16.979774475097656,85.18404388427734,14.56787109375,82.95394897460938
14.963774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423168182373047,0.5701761245727539,-16.97574234008789,85.1996841430664,14.561294555664062,82.91942596435547
14.964775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1411023139953613,0.5702600479125977,-16.973840713500977,85.21866607666016,14.56832504272461,82.87547302246094
14.965751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1408801078796387,0.5718870162963867,-16.974353790283203,85.25184631347656,14.566532135009766,82.81993103027344
14.96665,1.5487912893295288,1.0617501735687256,1.5527065992355347,-0.023059701547026634,0.7226306796073914,-0.02077680081129074,0.69053715467453,1.1428518295288086,0.5767297744750977,-16.971582412719727,85.29943084716797,14.560161590576172,82.74486541748047
14.967634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1477322578430176,0.5812358856201172,-16.970815658569336,85.32792663574219,14.544601440429688,82.66219329833984
14.968626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144948959350586,0.5838794708251953,-16.96639633178711,85.35912322998047,14.553043365478516,82.56454467773438
