timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,force_x,force_y,force_z,torque_x,torque_y,torque_z
5.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11505179852247238,0.17560580372810364,-1.5457804203033447,0.6027930974960327,-0.41845226287841797,0.6611875295639038
5.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11455515027046204,0.1727117896080017,-1.549722671508789,0.5843186974525452,-0.41674095392227173,0.6561709642410278
5.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11362787336111069,0.17117193341255188,-1.552147388458252,0.5860276222229004,-0.42149269580841064,0.6570649743080139
5.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11418923735618591,0.17452163994312286,-1.5561046600341797,0.6051608324050903,-0.42515701055526733,0.6592636704444885
5.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11518800258636475,0.17420783638954163,-1.5577138662338257,0.6060967445373535,-0.42086195945739746,0.652519166469574
5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115948386490345,0.17341895401477814,-1.559148907661438,0.6121469736099243,-0.4231066107749939,0.6500787138938904
5.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11565984040498734,0.1732386201620102,-1.5634994506835938,0.6179248690605164,-0.4177554249763489,0.6437675952911377
5.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159987524151802,0.17311596870422363,-1.5632628202438354,0.6072632670402527,-0.41249150037765503,0.6568642258644104
5.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11610321700572968,0.17356514930725098,-1.5662328004837036,0.6002490520477295,-0.40993064641952515,0.6570348739624023
5.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11379388719797134,0.17147493362426758,-1.565876841545105,0.5955338478088379,-0.4033670425415039,0.6537477374076843
5.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199741065502167,0.17355161905288696,-1.5675373077392578,0.6032028198242188,-0.38698911666870117,0.6554158926010132
