timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,force_x,force_y,force_z,torque_x,torque_y,torque_z
0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04708222299814224,-0.04870530590415001,-0.2720681428909302,0.11675563454627991,-0.23407047986984253,-0.01099345088005066
0.001097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045186951756477356,-0.05158825218677521,-0.26575008034706116,0.11343848705291748,-0.2273842692375183,-0.008883297443389893
0.002083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484749898314476,-0.055072084069252014,-0.26098257303237915,0.10944736003875732,-0.24464568495750427,-0.01390133798122406
0.003079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427074432373047,-0.05512494593858719,-0.2603628635406494,0.11225472390651703,-0.2616767883300781,-0.013083145022392273
0.004074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581938102841377,-0.0532124787569046,-0.25706207752227783,0.10751856118440628,-0.2673801779747009,-0.006101891398429871
0.00516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054418161511421204,-0.057724256068468094,-0.2525530159473419,0.08258023858070374,-0.2513556480407715,-0.016818121075630188
0.006104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05280233174562454,-0.05519106611609459,-0.2529825270175934,0.08736224472522736,-0.24604809284210205,-0.021404162049293518
0.007113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05176958814263344,-0.053690049797296524,-0.25472337007522583,0.08276067674160004,-0.23651769757270813,-0.0005452185869216919
0.011118,1.339780330657959,1.0982686281204224,1.3936331272125244,-0.011665607802569866,-0.03266846016049385,0.006144337356090546,-0.9993792772293091,0.04977436363697052,-0.05383458733558655,-0.255215048789978,0.08631904423236847,-0.2315995693206787,-0.002669692039489746
0.011302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04960649833083153,-0.05391668155789375,-0.25659123063087463,0.07843576371669769,-0.23009996116161346,0.00047756731510162354
0.011421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05125344544649124,-0.0512675866484642,-0.2602936029434204,0.09255769848823547,-0.2393409013748169,-0.002248808741569519
0.011523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052091993391513824,-0.04992201179265976,-0.26351332664489746,0.10068574547767639,-0.24614137411117554,0.0010719597339630127
0.012054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053371500223875046,-0.05047064274549484,-0.2594861686229706,0.09237214922904968,-0.2524174451828003,-0.012213945388793945
0.013154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052163079380989075,-0.053622931241989136,-0.25794121623039246,0.07320225238800049,-0.251441091299057,-0.014519110321998596
0.014112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055313654243946075,-0.0516563281416893,-0.2536357641220093,0.09319920837879181,-0.26180392503738403,-0.03091341257095337
0.015096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055589862167835236,-0.050080765038728714,-0.2603296637535095,0.08419407904148102,-0.2663457989692688,-0.023782461881637573
0.016081,1.3397753238677979,1.0982471704483032,1.3936511278152466,-0.012077819555997849,-0.032574430108070374,0.006401374004781246,-0.9993758797645569,0.05694796144962311,-0.05124814808368683,-0.25829842686653137,0.08539500832557678,-0.26197028160095215,-0.04033200442790985
0.017128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603370442986488,-0.052397750318050385,-0.2663218379020691,0.08282419294118881,-0.25450968742370605,-0.02619054913520813
0.018114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056414566934108734,-0.04671826213598251,-0.26926490664482117,0.10661204159259796,-0.2586063742637634,-0.02232438325881958
0.019129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053187668323516846,-0.04922421649098396,-0.2723146378993988,0.10409393906593323,-0.24119636416435242,-0.005699098110198975
0.025293,1.3397716283798218,1.0982993841171265,1.3936203718185425,-0.011917492374777794,-0.03269188851118088,0.006079248618334532,-0.9993759989738464,0.05138184502720833,-0.04969656467437744,-0.26456552743911743,0.1070142537355423,-0.2284654676914215,0.0007166415452957153
0.025513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510876402258873,-0.047700755298137665,-0.26405319571495056,0.10014116764068604,-0.22848117351531982,0.01716753840446472
