timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,force_x,force_y,force_z,torque_x,torque_y,torque_z
1706022055.5352948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09479305148124695,0.27199244499206543,-0.5866194367408752,-2.277531385421753,7.763463973999023,7.133033752441406
1706022055.53632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0947255790233612,0.27000734210014343,-0.5839749574661255,-2.274609088897705,7.773252010345459,7.1326093673706055
1706022055.537312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09710900485515594,0.27007007598876953,-0.5813584327697754,-2.2465507984161377,7.780295372009277,7.136898040771484
1706022055.538488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09332890808582306,0.2708098292350769,-0.5759207010269165,-2.2319746017456055,7.780867576599121,7.119826316833496
1706022055.539495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08877131342887878,0.27093714475631714,-0.5697065591812134,-2.223270893096924,7.779924392700195,7.126150608062744
1706022055.5405807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08965378999710083,0.2701469659805298,-0.5627607107162476,-2.207763910293579,7.7873735427856445,7.1419267654418945
1706022055.5412896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0862881988286972,0.2685404121875763,-0.5586515665054321,-2.2078213691711426,7.774011611938477,7.147060871124268
1706022055.5422988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08635133504867554,0.2675381600856781,-0.5547478199005127,-2.2219953536987305,7.790943145751953,7.143393516540527
1706022055.5433416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08848954737186432,0.26613855361938477,-0.5521951913833618,-2.233160972595215,7.808716773986816,7.152369976043701
1706022055.5443194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09145678579807281,0.26361507177352905,-0.5533826351165771,-2.2417943477630615,7.826192855834961,7.143871307373047
1706022055.5452871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09243564307689667,0.26081326603889465,-0.5509083271026611,-2.261920928955078,7.8334808349609375,7.139344692230225
1706022055.5462887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09506089985370636,0.26231470704078674,-0.5456441044807434,-2.2582664489746094,7.838629722595215,7.129164695739746
1706022055.5473137,0.22209979593753815,1.0362048149108887,0.5837098360061646,0.054097097367048264,0.8967896699905396,-0.14646664261817932,-0.41399192810058594,-0.09598535299301147,0.26439958810806274,-0.5431880950927734,-2.2595534324645996,7.840357780456543,7.125527381896973
1706022055.5483022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09788103401660919,0.26546862721443176,-0.5382775068283081,-2.2554776668548584,7.840721607208252,7.112881183624268
1706022055.5493212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09753011167049408,0.26593318581581116,-0.5338289737701416,-2.2614147663116455,7.819972038269043,7.108340263366699
1706022055.5503316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1000368595123291,0.2691574692726135,-0.524371862411499,-2.2507176399230957,7.8166961669921875,7.087428092956543
1706022055.5513146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10365757346153259,0.2676730155944824,-0.5264644622802734,-2.267439603805542,7.823139190673828,7.08317232131958
1706022055.5523016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10232654213905334,0.2642818093299866,-0.5214418768882751,-2.2875518798828125,7.801486015319824,7.082056045532227
1706022055.5533037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09993347525596619,0.26404476165771484,-0.5221043825149536,-2.2903385162353516,7.786655902862549,7.096742630004883
1706022055.5543184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09928764402866364,0.26202720403671265,-0.5185655355453491,-2.3029625415802,7.792645454406738,7.114533424377441
1706022055.5554354,0.22180959582328796,1.0357314348220825,0.5834712386131287,0.05077433958649635,0.898796021938324,-0.141220822930336,-0.4118790030479431,-0.09764494001865387,0.26133477687835693,-0.5218701362609863,-2.304877758026123,7.794886112213135,7.151027679443359
1706022055.5563114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09683728218078613,0.2617560029029846,-0.5184696912765503,-2.282986640930176,7.805948257446289,7.199245452880859
1706022055.5573044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09594966471195221,0.2635909616947174,-0.5201403498649597,-2.2725305557250977,7.813991546630859,7.2532854080200195
1706022055.5583081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09666764736175537,0.2653578221797943,-0.5205988883972168,-2.266923189163208,7.836311340332031,7.307211875915527
1706022055.5592985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10068830847740173,0.26693588495254517,-0.5224727392196655,-2.2650814056396484,7.85288143157959,7.383810043334961
1706022055.5604393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000985860824585,0.267668217420578,-0.5247118473052979,-2.275299310684204,7.851241111755371,7.458089828491211
1706022055.5612776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09898796677589417,0.2673990726470947,-0.5274569988250732,-2.29849910736084,7.841618061065674,7.538976192474365
1706022055.5622985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10046088695526123,0.26694759726524353,-0.5259131193161011,-2.307753801345825,7.853629112243652,7.605924606323242
1706022055.5639265,0.2221245914697647,1.0357351303100586,0.583587646484375,0.0513916090130806,0.8988494873046875,-0.1408206820487976,-0.41182294487953186,-0.10041579604148865,0.260794073343277,-0.5225059986114502,-2.3486783504486084,7.849828243255615,7.682555198669434
1706022055.5643845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09576830267906189,0.2623002231121063,-0.5187386274337769,-2.3514013290405273,7.850053787231445,7.744668960571289
1706022055.5653038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09446923434734344,0.2645857036113739,-0.516869306564331,-2.345458745956421,7.8588337898254395,7.804906845092773
1706022055.5662968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09155556559562683,0.26281213760375977,-0.5183696746826172,-2.3496735095977783,7.860299587249756,7.846146583557129
1706022055.5673108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.090306356549263,0.2617473304271698,-0.5232945680618286,-2.3528661727905273,7.8766279220581055,7.9008893966674805
1706022055.5683365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0872722715139389,0.26506179571151733,-0.5270074605941772,-2.3356387615203857,7.8838677406311035,7.954747200012207
1706022055.5693305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08585192263126373,0.26368317008018494,-0.5319528579711914,-2.344081401824951,7.885655879974365,7.991540431976318
1706022055.5703132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08385138213634491,0.25942662358283997,-0.5342008471488953,-2.3497562408447266,7.893597602844238,8.023799896240234
1706022055.5713027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08248092234134674,0.2597970962524414,-0.5335599184036255,-2.346508502960205,7.899375915527344,8.048539161682129
1706022055.572281,0.2223404198884964,1.0357511043548584,0.5836617946624756,0.05168501287698746,0.8990058302879333,-0.1400805115699768,-0.4116973876953125,-0.08256976306438446,0.2625364661216736,-0.5313585996627808,-2.3329195976257324,7.892500877380371,8.057353973388672
1706022055.5732856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08871963620185852,0.2618081271648407,-0.5386643409729004,-2.3384346961975098,7.914748191833496,8.049418449401855
1706022055.574274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09215414524078369,0.2629743814468384,-0.5427610874176025,-2.336397647857666,7.930747985839844,8.041399955749512
1706022055.575287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09975902736186981,0.2639496326446533,-0.5448755025863647,-2.3526711463928223,7.956723690032959,8.01684856414795
1706022055.5762997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10391184687614441,0.26520001888275146,-0.5449100732803345,-2.3608264923095703,7.967108726501465,7.9962873458862305
1706022055.577282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10796107351779938,0.26468074321746826,-0.5450848340988159,-2.3759093284606934,7.980841636657715,7.973054885864258
1706022055.5782864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10700289905071259,0.26628705859184265,-0.5423030853271484,-2.383087158203125,7.965071678161621,7.957356929779053
