timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,force_x,force_y,force_z,torque_x,torque_y,torque_z
1706022311.2499123,0.27080008387565613,0.9114990830421448,0.43091294169425964,0.09706292301416397,0.9452695250511169,-0.09027524292469025,-0.298152357339859,-0.3129689395427704,0.2716473639011383,-0.22844204306602478,3.4761297702789307,5.820794105529785,5.775302410125732
1706022311.2509127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3124721944332123,0.2710794508457184,-0.2260044664144516,3.5135207176208496,5.810876846313477,5.747003078460693
1706022311.251916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30874428153038025,0.2708028554916382,-0.22735163569450378,3.5405731201171875,5.785518646240234,5.704482078552246
1706022311.2529118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3086526393890381,0.2712087035179138,-0.2325848639011383,3.5722436904907227,5.777344703674316,5.667313575744629
1706022311.253911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30595770478248596,0.272552490234375,-0.23136195540428162,3.6039435863494873,5.764244079589844,5.642802715301514
1706022311.2549102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3052956759929657,0.2706575393676758,-0.23011910915374756,3.6195876598358154,5.747060298919678,5.6464433670043945
1706022311.2559056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3043801188468933,0.2711275517940521,-0.23281899094581604,3.63386607170105,5.736968517303467,5.6470627784729
1706022311.2568638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3034997284412384,0.2724139392375946,-0.23444122076034546,3.642025947570801,5.729687213897705,5.676609039306641
1706022311.2579134,0.27035632729530334,0.9127142429351807,0.43081697821617126,0.10082049667835236,0.9446304440498352,-0.08934854716062546,-0.29920804500579834,-0.2983962893486023,0.27319270372390747,-0.22718214988708496,3.649411201477051,5.709381580352783,5.703127384185791
1706022311.2589111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29482707381248474,0.27274012565612793,-0.22664900124073029,3.648331642150879,5.703494548797607,5.769196033477783
1706022311.2598746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29328104853630066,0.2722052335739136,-0.22878700494766235,3.6480319499969482,5.712496280670166,5.830284118652344
1706022311.2608662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29275771975517273,0.2727835178375244,-0.2269335687160492,3.6434409618377686,5.714882850646973,5.91327428817749
1706022311.2619262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29178375005722046,0.27412858605384827,-0.22243140637874603,3.625091075897217,5.717641830444336,6.0206804275512695
1706022311.2629209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2907455265522003,0.2712911367416382,-0.2264363169670105,3.5833797454833984,5.731399059295654,6.15554666519165
1706022311.2639098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291415274143219,0.2712191343307495,-0.22394117712974548,3.534580945968628,5.747418403625488,6.2872314453125
1706022311.264871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2884770333766937,0.2729092836380005,-0.22362953424453735,3.509298086166382,5.740287780761719,6.437145233154297
1706022311.2659118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2905789911746979,0.2745056450366974,-0.2203628122806549,3.4674112796783447,5.761597156524658,6.59025764465332
1706022311.2672074,0.2702971398830414,0.9145212769508362,0.43095287680625916,0.11073356121778488,0.9439095854759216,-0.07762104272842407,-0.3012438714504242,-0.2894122004508972,0.27985236048698425,-0.21649953722953796,3.44712495803833,5.7757039070129395,6.741481304168701
1706022311.2679145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2881815731525421,0.28325706720352173,-0.20944400131702423,3.4262940883636475,5.780202388763428,6.9046478271484375
1706022311.268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289141446352005,0.28844964504241943,-0.21035237610340118,3.426894187927246,5.796280860900879,7.061350345611572
1706022311.2699218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2872096002101898,0.289734423160553,-0.20263254642486572,3.3887481689453125,5.808955669403076,7.222445487976074
1706022311.2709138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28440243005752563,0.28923383355140686,-0.2010885328054428,3.339256525039673,5.828192234039307,7.383964538574219
1706022311.2719135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2832047641277313,0.28452301025390625,-0.20460456609725952,3.2916078567504883,5.831989288330078,7.5436930656433105
1706022311.2729216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2810855805873871,0.2860572338104248,-0.20557305216789246,3.2569971084594727,5.833021640777588,7.676355838775635
1706022311.27388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28177228569984436,0.2849188446998596,-0.2037605494260788,3.217324733734131,5.840238094329834,7.796087265014648
1706022311.2749143,0.27124929428100586,0.9161602258682251,0.4317762851715088,0.10417194664478302,0.9458162784576416,-0.08495688438415527,-0.29557082056999207,-0.2848045229911804,0.2833644449710846,-0.20727726817131042,3.176462173461914,5.873401641845703,7.89955472946167
1706022311.2762644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28298574686050415,0.28455814719200134,-0.2079254537820816,3.1583070755004883,5.8601579666137695,7.97979736328125
1706022311.2772348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28762686252593994,0.2856971025466919,-0.20402801036834717,3.129133701324463,5.885706901550293,8.046270370483398
1706022311.278071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29136720299720764,0.2873065769672394,-0.20502136647701263,3.128007650375366,5.9095258712768555,8.090441703796387
1706022311.279226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2892298102378845,0.2899150550365448,-0.20434629917144775,3.1116509437561035,5.921247482299805,8.126535415649414
1706022311.2802672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2891156077384949,0.2927817702293396,-0.2060389518737793,3.1145198345184326,5.92511510848999,8.149602890014648
1706022311.2812428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2882024645805359,0.292976975440979,-0.205121710896492,3.115567684173584,5.943199634552002,8.168966293334961
1706022311.282274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2854275703430176,0.29264774918556213,-0.20881369709968567,3.107537269592285,5.94502067565918,8.181203842163086
1706022311.2831225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28642064332962036,0.29466646909713745,-0.208906352519989,3.1058664321899414,5.967658519744873,8.198110580444336
1706022311.2840974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28641176223754883,0.2938467264175415,-0.21118326485157013,3.1031084060668945,5.973262786865234,8.217339515686035
1706022311.2852323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2860223948955536,0.2940792739391327,-0.20993342995643616,3.097282886505127,5.977233409881592,8.23851490020752
1706022311.2863033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28724196553230286,0.29486268758773804,-0.21461361646652222,3.0853893756866455,5.980775356292725,8.245925903320312
1706022311.2872696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2856806218624115,0.29753249883651733,-0.21645566821098328,3.101938486099243,5.989181041717529,8.256128311157227
1706022311.2882805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2871876060962677,0.2966785430908203,-0.22217123210430145,3.0826058387756348,6.008213520050049,8.268917083740234
1706022311.2892828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.290332555770874,0.29602324962615967,-0.22596509754657745,3.0724499225616455,6.032486915588379,8.291954040527344
1706022311.2902634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29090413451194763,0.296231746673584,-0.23076091706752777,3.061081647872925,6.046860694885254,8.322441101074219
1706022311.2912428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29264312982559204,0.2962527573108673,-0.23558029532432556,3.0547146797180176,6.076325416564941,8.372309684753418
1706022311.2920325,0.2706833481788635,0.9190782904624939,0.431738018989563,0.10311392694711685,0.9446941614151001,-0.08879752457141876,-0.29838842153549194,-0.2943330705165863,0.2955239415168762,-0.24090315401554108,3.027925491333008,6.100614547729492,8.428133010864258
1706022311.2932494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29511749744415283,0.29326358437538147,-0.23975251615047455,3.002650499343872,6.117042064666748,8.483962059020996
1706022311.2943408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2933010756969452,0.29399242997169495,-0.24733655154705048,2.982623338699341,6.117821216583252,8.53303050994873
1706022311.29497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2942267954349518,0.2950819432735443,-0.2516711354255676,2.981358528137207,6.134772300720215,8.576123237609863
1706022311.296289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29414400458335876,0.2934974431991577,-0.255323588848114,2.9642796516418457,6.14695405960083,8.629935264587402
1706022311.2972422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29423218965530396,0.293191522359848,-0.2599318325519562,2.957489490509033,6.163699150085449,8.669658660888672
1706022311.2982779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2919950485229492,0.2931145429611206,-0.26917359232902527,2.9426183700561523,6.168449878692627,8.727770805358887
1706022311.2992756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2905658185482025,0.29221805930137634,-0.269800066947937,2.9360969066619873,6.18566370010376,8.762377738952637
1706022311.300452,0.27074864506721497,0.9209601283073425,0.43220055103302,0.10610060393810272,0.9444823861122131,-0.08579005300998688,-0.2988908886909485,-0.2902463972568512,0.2901400327682495,-0.2740424871444702,2.905956983566284,6.21146297454834,8.80380916595459
1706022311.3012772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2927558124065399,0.2896670699119568,-0.27403581142425537,2.8940415382385254,6.2344441413879395,8.83416748046875
1706022311.3022776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2929973006248474,0.2910190224647522,-0.2757399082183838,2.902071237564087,6.248290061950684,8.867473602294922
1706022311.303277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2945060729980469,0.29126089811325073,-0.2797349691390991,2.917684316635132,6.269700050354004,8.877569198608398
1706022311.3042777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29775506258010864,0.2893652319908142,-0.2816869020462036,2.914865493774414,6.295695781707764,8.908411026000977
1706022311.305246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.298429936170578,0.28868114948272705,-0.2843075692653656,2.91825008392334,6.306651592254639,8.922698974609375
1706022311.306283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29676151275634766,0.2898481488227844,-0.2893744707107544,2.915781021118164,6.302871227264404,8.922571182250977
1706022311.3072808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29992416501045227,0.2876609265804291,-0.29175829887390137,2.899219274520874,6.321642875671387,8.921438217163086
1706022311.3080962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30033499002456665,0.2841928005218506,-0.2878868281841278,2.8716068267822266,6.333885669708252,8.923524856567383
1706022311.309068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29795175790786743,0.2829146385192871,-0.2951590418815613,2.8696577548980713,6.340504169464111,8.912301063537598
1706022311.3102465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29639312624931335,0.2821138799190521,-0.2967618405818939,2.8699023723602295,6.346670627593994,8.890021324157715
1706022311.3112552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29718148708343506,0.27864012122154236,-0.29902464151382446,2.8630948066711426,6.390152931213379,8.874757766723633
1706022311.3122468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29390257596969604,0.27701786160469055,-0.2998966574668884,2.862558126449585,6.401702404022217,8.85046100616455
1706022311.3132443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2933655381202698,0.2745323181152344,-0.3047853708267212,2.870556354522705,6.429775238037109,8.821118354797363
1706022311.3142471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29398855566978455,0.2716771960258484,-0.3046625852584839,2.860589027404785,6.448904514312744,8.773601531982422
1706022311.3152435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2946065068244934,0.26793327927589417,-0.30403703451156616,2.8543694019317627,6.473211288452148,8.741177558898926
1706022311.3162224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291122704744339,0.26584723591804504,-0.3068099319934845,2.8624792098999023,6.467088222503662,8.70247745513916
1706022311.317205,0.2711491882801056,0.924555242061615,0.432873010635376,0.10814959555864334,0.9440544247627258,-0.08475515991449356,-0.29980260133743286,-0.2925383746623993,0.2613440155982971,-0.31393641233444214,2.8502964973449707,6.491940975189209,8.64511775970459
1706022311.3179104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29200464487075806,0.25921595096588135,-0.3218171000480652,2.8548085689544678,6.5017924308776855,8.58560848236084
1706022311.3188958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29216131567955017,0.2549590468406677,-0.3214619755744934,2.852229595184326,6.522960186004639,8.536218643188477
1706022311.3199103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2938952147960663,0.2513962984085083,-0.32820701599121094,2.8488903045654297,6.5482001304626465,8.469307899475098
1706022311.3208961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2963683009147644,0.2481546700000763,-0.33229967951774597,2.858971357345581,6.580458164215088,8.390280723571777
