timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,force_x,force_y,force_z,torque_x,torque_y,torque_z
7.171835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04599514603614807,0.02277374267578125,0.39126843214035034,-7.059807777404785,2.802358627319336,0.27194178104400635
7.172853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05034369230270386,0.023493051528930664,0.38463789224624634,-7.061979293823242,2.8008999824523926,0.27189600467681885
7.17388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05318951606750488,0.02391672134399414,0.38062500953674316,-7.063271522521973,2.7909727096557617,0.2882201671600342
7.174858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054826706647872925,0.02223670482635498,0.3784438371658325,-7.088839530944824,2.788064479827881,0.28556668758392334
7.175866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05713185667991638,0.023420989513397217,0.37796860933303833,-7.091064929962158,2.7880895137786865,0.2837947607040405
7.176856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055994242429733276,0.026361525058746338,0.3770705461502075,-7.086089134216309,2.773507595062256,0.2795557975769043
7.177885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0520092248916626,0.02841058373451233,0.3832445740699768,-7.077219486236572,2.7516396045684814,0.2826775312423706
7.17884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048497557640075684,0.026113808155059814,0.38223516941070557,-7.080334186553955,2.7543983459472656,0.2771948575973511
7.179868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04822477698326111,0.027502834796905518,0.3836727738380432,-7.066101551055908,2.7486276626586914,0.2754584550857544
7.180857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04803866147994995,0.026603758335113525,0.38400977849960327,-7.054163932800293,2.7416768074035645,0.26539313793182373
7.181881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05056491494178772,0.02577996253967285,0.3809890151023865,-7.069295406341553,2.7590246200561523,0.2751966714859009
7.182848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04891878366470337,0.026770472526550293,0.37358754873275757,-7.0777387619018555,2.7730507850646973,0.27818191051483154
7.183753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050847262144088745,0.027106642723083496,0.3749575614929199,-7.065039157867432,2.787919521331787,0.27390897274017334
7.184858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051801085472106934,0.026834964752197266,0.37429940700531006,-7.069790363311768,2.8038363456726074,0.27404260635375977
7.185877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05141127109527588,0.028155028820037842,0.3709971308708191,-7.064913272857666,2.82000732421875,0.2750335931777954
7.186819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05022585391998291,0.03200298547744751,0.3698682188987732,-7.041131019592285,2.826430320739746,0.2675057649612427
7.187839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049980759620666504,0.031932830810546875,0.37780213356018066,-7.035013675689697,2.830571174621582,0.26062071323394775
7.188856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049278587102890015,0.031034886837005615,0.37982314825057983,-7.037747859954834,2.844089984893799,0.26252591609954834
7.189881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04682859778404236,0.028550922870635986,0.3863093852996826,-7.039829254150391,2.847116470336914,0.2575957775115967
7.190845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04781070351600647,0.029773324728012085,0.38651108741760254,-7.03347110748291,2.8653881549835205,0.2671675682067871
7.191851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0484524667263031,0.028627395629882812,0.3929708003997803,-7.0383429527282715,2.867532730102539,0.26436877250671387
7.192847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050298601388931274,0.025230079889297485,0.3878275156021118,-7.043979644775391,2.8881845474243164,0.2644209861755371
7.193879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04877224564552307,0.025843918323516846,0.38211745023727417,-7.047576427459717,2.8724045753479004,0.2705632448196411
7.194857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04978358745574951,0.02794516086578369,0.3760443329811096,-7.050576210021973,2.8727011680603027,0.2781538963317871
7.195868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050766587257385254,0.025130361318588257,0.3731846213340759,-7.074557781219482,2.8795275688171387,0.2723153829574585
7.196864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05053487420082092,0.027195394039154053,0.3686114549636841,-7.072843551635742,2.8909049034118652,0.2773038148880005
7.197869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05210888385772705,0.02971094846725464,0.36809706687927246,-7.078493118286133,2.8860788345336914,0.28235769271850586
7.198849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05584460496902466,0.03120163083076477,0.37151288986206055,-7.085568428039551,2.8992037773132324,0.2756476402282715
7.199884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05427008867263794,0.030795633792877197,0.375926673412323,-7.088865280151367,2.892362594604492,0.28205597400665283
7.200845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054824233055114746,0.03168690204620361,0.37648749351501465,-7.07472038269043,2.8745007514953613,0.2935124635696411
7.20205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05548828840255737,0.029129743576049805,0.37620997428894043,-7.089078903198242,2.861245632171631,0.2891761064529419
7.202856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05237072706222534,0.03033447265625,0.37867558002471924,-7.078116416931152,2.84224271774292,0.27504050731658936
7.203897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04666200280189514,0.029671132564544678,0.380764365196228,-7.078895568847656,2.819683790206909,0.27028870582580566
7.204879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04967761039733887,0.028819918632507324,0.37482666969299316,-7.077278137207031,2.8286564350128174,0.26103687286376953
7.205912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05061429738998413,0.029233068227767944,0.3760066032409668,-7.07759428024292,2.8131089210510254,0.2595243453979492
7.206862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04927518963813782,0.02768188714981079,0.38042980432510376,-7.086897373199463,2.7933430671691895,0.27494609355926514
7.207906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04731684923171997,0.025208771228790283,0.3835132122039795,-7.098793029785156,2.7769453525543213,0.28575921058654785
7.208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048901379108428955,0.02447664737701416,0.3875066637992859,-7.099775314331055,2.7616629600524902,0.2799891233444214
7.210062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04824066162109375,0.02490583062171936,0.39026135206222534,-7.110476493835449,2.7417187690734863,0.27794861793518066
7.210854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04306820034980774,0.027158647775650024,0.3941643238067627,-7.103192329406738,2.719078779220581,0.26739704608917236
7.211894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04151156544685364,0.027759790420532227,0.39333659410476685,-7.096551418304443,2.711803674697876,0.25847959518432617
7.212902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043234676122665405,0.029862552881240845,0.38894885778427124,-7.087944030761719,2.71273136138916,0.26018428802490234
7.214049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044725626707077026,0.030031263828277588,0.38511383533477783,-7.078554630279541,2.7094461917877197,0.2639477252960205
7.214854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04272255301475525,0.029878973960876465,0.3816978931427002,-7.07196044921875,2.697897434234619,0.26640963554382324
7.215888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044537484645843506,0.026503920555114746,0.3819308280944824,-7.090387344360352,2.7137293815612793,0.27347469329833984
7.216757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0462680459022522,0.02580738067626953,0.3789522051811218,-7.086711883544922,2.7086052894592285,0.28522002696990967
7.218061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046051025390625,0.02428165078163147,0.3792857527732849,-7.081332683563232,2.7058348655700684,0.2694978713989258
7.218857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04904341697692871,0.02226462960243225,0.37616604566574097,-7.07661771774292,2.7310190200805664,0.2746896743774414
7.219859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04927590489387512,0.020533263683319092,0.38265544176101685,-7.070510387420654,2.7427384853363037,0.279582142829895
7.220909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04910707473754883,0.01951920986175537,0.38294094800949097,-7.056517601013184,2.7459869384765625,0.2776377201080322
7.221895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05020901560783386,0.020419299602508545,0.381769597530365,-7.0346174240112305,2.764866352081299,0.25378644466400146
7.222765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05150961875915527,0.021134495735168457,0.3814238905906677,-7.018342971801758,2.7806930541992188,0.26510584354400635
7.223616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048317283391952515,0.02544739842414856,0.38276803493499756,-7.000013828277588,2.7793164253234863,0.25564420223236084
7.224739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049663662910461426,0.02789175510406494,0.3757900595664978,-6.990036964416504,2.7965829372406006,0.25186121463775635
7.225876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05051618814468384,0.027646899223327637,0.37791889905929565,-6.986574172973633,2.802133083343506,0.25972652435302734
7.22685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05126795172691345,0.025472581386566162,0.37880468368530273,-6.991584777832031,2.8256731033325195,0.26315975189208984
7.227881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05274111032485962,0.02223891019821167,0.3790649175643921,-7.018024444580078,2.836486577987671,0.2602735757827759
7.228751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05397745966911316,0.019001245498657227,0.37884247303009033,-7.0242486000061035,2.8385982513427734,0.26730525493621826
7.230057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0530337393283844,0.020318150520324707,0.3846737742424011,-7.020171642303467,2.830850124359131,0.277662992477417
7.230847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050804853439331055,0.019079148769378662,0.3867660164833069,-7.021405220031738,2.8325631618499756,0.26985645294189453
7.231889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04894411563873291,0.020949125289916992,0.3869243264198303,-7.01503324508667,2.820279598236084,0.27713000774383545
7.232896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0470011830329895,0.023074030876159668,0.3881763219833374,-6.9914231300354,2.8103649616241455,0.27772045135498047
7.233904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04744213819503784,0.023216545581817627,0.3871837854385376,-6.99453592300415,2.8196184635162354,0.27674293518066406
7.234857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046418190002441406,0.023176223039627075,0.3862585425376892,-6.98873233795166,2.826781749725342,0.2658250331878662
7.235897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050867557525634766,0.0248374342918396,0.37886613607406616,-6.987340450286865,2.8432536125183105,0.26473569869995117
7.236869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053829967975616455,0.02525031566619873,0.37320375442504883,-6.990085124969482,2.8529210090637207,0.27055907249450684
7.237894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05653601884841919,0.02670753002166748,0.3714454770088196,-6.995819091796875,2.8656115531921387,0.264198899269104
7.238855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05580499768257141,0.02652442455291748,0.3714338541030884,-6.990140914916992,2.868844985961914,0.27151763439178467
7.239891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05767691135406494,0.02471238374710083,0.3695119619369507,-6.987437725067139,2.8654966354370117,0.2773963212966919
7.240888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05791279673576355,0.022613883018493652,0.3727083206176758,-6.992664813995361,2.8662405014038086,0.2760436534881592
7.241871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05704796314239502,0.019938647747039795,0.38041335344314575,-7.001996040344238,2.858978271484375,0.27288150787353516
7.242865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05468502640724182,0.01814126968383789,0.3856443166732788,-7.002349376678467,2.8375649452209473,0.27905595302581787
7.243895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05440855026245117,0.020153462886810303,0.3865892291069031,-7.001857757568359,2.8211278915405273,0.2856414318084717
7.24482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05099517107009888,0.022254765033721924,0.3885433077812195,-7.00286340713501,2.8011670112609863,0.27837324142456055
7.246068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046444863080978394,0.02646535634994507,0.3872050642967224,-6.993391513824463,2.763192653656006,0.27461254596710205
7.246872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043280720710754395,0.029795050621032715,0.3834073543548584,-6.9793524742126465,2.7365808486938477,0.2784616947174072
7.247879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04523909091949463,0.03124755620956421,0.38260185718536377,-6.975371837615967,2.736335277557373,0.2856651544570923
7.248883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04550325870513916,0.030633479356765747,0.3823685050010681,-6.973812580108643,2.7308638095855713,0.27232038974761963
7.250071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047866880893707275,0.0271587073802948,0.3816012144088745,-6.97847318649292,2.74540376663208,0.2629038095474243
7.250891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04796794056892395,0.025140345096588135,0.38316136598587036,-6.978275775909424,2.7509243488311768,0.2649017572402954
7.25191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052152663469314575,0.024996459484100342,0.38412952423095703,-6.974669456481934,2.7689003944396973,0.264245867729187
7.252895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05010703206062317,0.024481475353240967,0.3792087435722351,-6.978564262390137,2.768293857574463,0.25810468196868896
7.253862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05105435848236084,0.02654033899307251,0.3768691420555115,-6.97650671005249,2.7835497856140137,0.26189541816711426
7.25486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05336645245552063,0.028622210025787354,0.3754594326019287,-6.9766011238098145,2.7835347652435303,0.2739156484603882
7.255896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05750882625579834,0.02987763285636902,0.3731722831726074,-6.970206260681152,2.8027491569519043,0.27026355266571045
7.256905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05255445837974548,0.028626620769500732,0.3781520128250122,-6.964944362640381,2.7908382415771484,0.25682854652404785
7.257905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05227664113044739,0.029071122407913208,0.3802341818809509,-6.948683738708496,2.8011231422424316,0.26592540740966797
7.25875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05115172266960144,0.02592921257019043,0.37978607416152954,-6.942726135253906,2.8015341758728027,0.2559751272201538
7.259886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04987722635269165,0.027379631996154785,0.3843751549720764,-6.922972202301025,2.8146581649780273,0.25407838821411133
7.260748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04971081018447876,0.02927941083908081,0.38621270656585693,-6.904790878295898,2.831968307495117,0.25717055797576904
7.261881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05081823468208313,0.03104710578918457,0.37618106603622437,-6.915674209594727,2.8358993530273438,0.2586160898208618
7.262848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0510806143283844,0.028801918029785156,0.37919360399246216,-6.924918174743652,2.8429369926452637,0.24417269229888916
7.263879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05093473196029663,0.030320048332214355,0.38401883840560913,-6.937311172485352,2.8409862518310547,0.25856709480285645
7.264828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048635125160217285,0.03050091862678528,0.38099509477615356,-6.946444511413574,2.845308780670166,0.2652580738067627
7.265879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045861899852752686,0.02850288152694702,0.37662267684936523,-6.957093238830566,2.8308329582214355,0.2628951072692871
7.266748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04734790325164795,0.02809363603591919,0.38540118932724,-6.9455342292785645,2.855635404586792,0.2633935213088989
7.267877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04885169863700867,0.03165549039840698,0.38498765230178833,-6.936963081359863,2.851607322692871,0.2647436857223511
7.268871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049415767192840576,0.03301846981048584,0.38275331258773804,-6.921760559082031,2.8521475791931152,0.2555978298187256
7.269888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05007904767990112,0.032937467098236084,0.3845754861831665,-6.9172539710998535,2.8577613830566406,0.24801301956176758
7.27083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05217289924621582,0.031123638153076172,0.38402390480041504,-6.935013771057129,2.880012035369873,0.2422194480895996
7.271846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050363510847091675,0.031681954860687256,0.38644659519195557,-6.921919345855713,2.867810010910034,0.2378474473953247
7.272822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04950493574142456,0.03191733360290527,0.38737016916275024,-6.912801265716553,2.8758952617645264,0.2496548891067505
7.273879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04774719476699829,0.029335737228393555,0.3871345520019531,-6.9252424240112305,2.8806939125061035,0.256669282913208
7.274852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04749917984008789,0.02706003189086914,0.383931040763855,-6.939961910247803,2.86421537399292,0.25177133083343506
7.27588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045866698026657104,0.028265774250030518,0.38997840881347656,-6.9216766357421875,2.8489913940429688,0.2627986669540405
7.276755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04922127723693848,0.02467554807662964,0.38644421100616455,-6.946531772613525,2.8540077209472656,0.2673344612121582
7.277872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04772481322288513,0.02317720651626587,0.3853585720062256,-6.955667495727539,2.8481576442718506,0.2708941698074341
7.278836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04651632905006409,0.025177836418151855,0.38979917764663696,-6.945414066314697,2.840301036834717,0.2623103857040405
7.279867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047224730253219604,0.025769680738449097,0.3897581696510315,-6.93122673034668,2.8327536582946777,0.2657628059387207
7.280826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04861849546432495,0.02791363000869751,0.3867960572242737,-6.935598373413086,2.821035861968994,0.26565468311309814
7.281864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04923516511917114,0.028371155261993408,0.38468223810195923,-6.956984996795654,2.831728219985962,0.27239274978637695
7.282844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04803237318992615,0.0290907621383667,0.3830356001853943,-6.963321208953857,2.8091254234313965,0.2604457139968872
7.283744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048969656229019165,0.03056696057319641,0.38012295961380005,-6.965203762054443,2.8026747703552246,0.2663102149963379
7.28482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05116027593612671,0.03187507390975952,0.3844625949859619,-6.973158359527588,2.8004536628723145,0.2811468839645386
7.286045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05273580551147461,0.032149821519851685,0.38426727056503296,-6.9712605476379395,2.8174242973327637,0.287136435508728
7.286781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05125841498374939,0.03474023938179016,0.3845570683479309,-6.935685634613037,2.798987627029419,0.28715527057647705
7.287883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05388998985290527,0.033982038497924805,0.3814610242843628,-6.932704925537109,2.81826114654541,0.29067301750183105
7.288863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05307915806770325,0.03171461820602417,0.3796089291572571,-6.928551197052002,2.8085074424743652,0.27662110328674316
7.290011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05449116230010986,0.029832184314727783,0.37368494272232056,-6.933779239654541,2.8174235820770264,0.26103150844573975
7.290805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05350703001022339,0.030172079801559448,0.3767884373664856,-6.932315826416016,2.8079190254211426,0.24983608722686768
7.291785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05388590693473816,0.0312921404838562,0.37835365533828735,-6.938630104064941,2.8064866065979004,0.24816453456878662
7.292759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05181458592414856,0.030398428440093994,0.3846474885940552,-6.934446811676025,2.792539596557617,0.23656988143920898
7.294059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05461984872817993,0.03043067455291748,0.38222557306289673,-6.939865589141846,2.8016324043273926,0.24453890323638916
7.294786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05054599046707153,0.033031344413757324,0.38748615980148315,-6.931081771850586,2.7945609092712402,0.24176466464996338
7.295886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05048981308937073,0.031553447246551514,0.3873102068901062,-6.943095684051514,2.7941956520080566,0.25378572940826416
7.296823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04809492826461792,0.026045680046081543,0.38829541206359863,-6.969336032867432,2.7787158489227295,0.2651280164718628
7.298045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0512881875038147,0.027583181858062744,0.38692182302474976,-6.967559814453125,2.793455123901367,0.2734532356262207
7.298794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05264267325401306,0.027566134929656982,0.390449583530426,-6.974517822265625,2.8167293071746826,0.2809706926345825
7.299881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052237749099731445,0.02530542016029358,0.38576096296310425,-6.980197429656982,2.8113365173339844,0.276119589805603
7.30082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05184739828109741,0.02425926923751831,0.38034915924072266,-6.966028213500977,2.826176643371582,0.2824605703353882
7.301876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053792804479599,0.02591007947921753,0.3781778812408447,-6.967955112457275,2.859707832336426,0.26928484439849854
7.302847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05646473169326782,0.02691042423248291,0.3753510117530823,-6.972558498382568,2.887131690979004,0.2689098119735718
