timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,force_x,force_y,force_z,torque_x,torque_y,torque_z
20.831049,0,0,0,0,0,0,0,0.058601900935173,-0.0458954013884068,-0.264682441949844,0.198163211345673,-0.336520671844482,-0.00818485021591187
20.831863,0,0,0,0,0,0,0,0.059416227042675,-0.0485700145363808,-0.259672522544861,0.18055234849453,-0.344847321510315,-0.0115883648395538
20.832902,0,0,0,0,0,0,0,0.057639479637146,-0.047302570194006,-0.255240052938461,0.178842842578888,-0.354027390480041,-0.00569987297058106
20.833897,1.33988869190216,1.09815943241119,1.39361476898193,-0.0128863891586661,-0.0326672196388245,0.00583516992628574,-0.999366223812103,0.0564203858375549,-0.0479936078190804,-0.255948662757874,0.161620408296585,-0.368438243865967,-0.0076223611831665
20.834707,0,0,0,0,0,0,0,0.0548797287046909,-0.0480560250580311,-0.256817221641541,0.143740892410278,-0.378227233886719,0.00226151943206787
20.835672,0,0,0,0,0,0,0,0.0543740093708038,-0.0530563369393349,-0.257600754499435,0.121796645224094,-0.376164436340332,-0.00805461406707764
20.836908,0,0,0,0,0,0,0,0.0556126311421394,-0.0520274862647057,-0.260840237140656,0.119005084037781,-0.381753444671631,-0.00185978412628174
20.837961,0,0,0,0,0,0,0,0.0552597343921661,-0.0545868128538132,-0.260548710823059,0.0992439389228821,-0.39043602347374,0.00644928216934204
20.838981,0,0,0,0,0,0,0,0.0528442040085793,-0.0549744069576263,-0.256909847259521,0.100493244826794,-0.374079078435898,0.002553790807724
20.839972,0,0,0,0,0,0,0,0.0523240268230438,-0.0530386716127396,-0.254154920578003,0.101972728967667,-0.375614285469055,-0.00426900386810303
20.840903,0,0,0,0,0,0,0,0.0561795830726624,-0.0508850030601025,-0.254949629306793,0.102110520005226,-0.395243227481842,-0.00916889309883118
20.84198,0,0,0,0,0,0,0,0.054390586912632,-0.0493053086102009,-0.256148874759674,0.110049374401569,-0.395123511552811,-0.0116762816905975
20.842719,0,0,0,0,0,0,0,0.0569838583469391,-0.0476665794849396,-0.25735005736351,0.10869175195694,-0.411668032407761,-0.0203471481800079
20.844021,0,0,0,0,0,0,0,0.0603581592440605,-0.0485319457948208,-0.261164784431458,0.102743349969387,-0.433039605617523,-0.0160791575908661
20.84494,0,0,0,0,0,0,0,0.0608313158154488,-0.0496086403727531,-0.266296654939651,0.108082219958305,-0.435277789831162,-0.00856366753578186
20.845798,0,0,0,0,0,0,0,0.0574467033147812,-0.0541718006134033,-0.260813593864441,0.0872321575880051,-0.440130293369293,-0.00190234184265137
20.847028,0,0,0,0,0,0,0,0.0592652782797813,-0.0560736954212189,-0.262855798006058,0.0610059686005116,-0.453514188528061,0.00202265381813049
20.848023,0,0,0,0,0,0,0,0.0589326843619347,-0.0574205219745636,-0.267032116651535,0.0635671019554138,-0.455379545688629,-0.000818401575088501
20.848928,0,0,0,0,0,0,0,0.05703304708004,-0.0600571930408478,-0.266112238168716,0.0387779101729393,-0.449714630842209,0.00471982359886169
20.850003,0,0,0,0,0,0,0,0.0565076991915703,-0.0579715222120285,-0.262755066156387,0.041225291788578,-0.454989314079285,0.00248387455940247
20.850961,0,0,0,0,0,0,0,0.0577649176120758,-0.0572859384119511,-0.262258023023605,0.0436608716845512,-0.445235759019852,0.00981467962265015
20.852021,0,0,0,0,0,0,0,0.0534544661641121,-0.057219885289669,-0.259774029254913,0.0469188280403614,-0.432431399822235,0.00300750136375427
20.852934,0,0,0,0,0,0,0,0.0520870760083199,-0.0581875294446945,-0.255531042814255,0.026421632617712,-0.420560508966446,0.010063111782074
20.854002,0,0,0,0,0,0,0,0.0545938797295094,-0.0569778569042683,-0.25431227684021,0.0367300249636173,-0.418973982334137,0.00642356276512146
20.854958,0,0,0,0,0,0,0,0.0564921721816063,-0.0589326620101929,-0.256981134414673,0.0226574055850506,-0.422804057598114,0.00883656740188599
20.85602,0,0,0,0,0,0,0,0.0547265931963921,-0.0554723963141441,-0.263988971710205,0.0260306298732758,-0.406947553157806,-0.0028819739818573
20.856938,0,0,0,0,0,0,0,0.0564963184297085,-0.0563882179558277,-0.268039792776108,0.012890063226223,-0.404555350542069,0.00721320509910584
20.858082,0,0,0,0,0,0,0,0.0586219690740109,-0.0559757277369499,-0.268692970275879,0.0204164832830429,-0.405127316713333,0.00613868236541748
20.858732,1.33987522125244,1.09812617301941,1.39363741874695,-0.0127734020352364,-0.0325428135693073,0.00601342739537358,-0.999370694160461,0.0566133186221123,-0.0541300065815449,-0.270393699407578,0.00258013233542442,-0.396280735731125,-0.00515148043632507
20.860034,0,0,0,0,0,0,0,0.0538036078214645,-0.0543925873935223,-0.266563802957535,0.00494740903377533,-0.383183062076569,-0.0176347494125366
20.860948,0,0,0,0,0,0,0,0.0535059906542301,-0.0570855364203453,-0.261185109615326,-0.00489411875605583,-0.389442324638367,-0.00865447521209717
20.862023,0,0,0,0,0,0,0,0.0547214858233929,-0.0556673035025597,-0.250881910324097,0.00614189356565475,-0.392454326152802,-0.0194545239210129
20.863022,0,0,0,0,0,0,0,0.0542572252452374,-0.053619958460331,-0.250788778066635,0.01556596159935,-0.387862503528595,-0.0262584090232849
20.864023,0,0,0,0,0,0,0,0.0565687343478203,-0.0536557957530022,-0.246505379676819,0.0242629498243332,-0.401629894971848,-0.013649046421051
20.864948,0,0,0,0,0,0,0,0.0576712936162949,-0.0550326034426689,-0.246835887432098,0.00414174795150757,-0.402428150177002,-0.012547641992569
20.865999,0,0,0,0,0,0,0,0.0586326271295548,-0.0528839454054832,-0.249228894710541,0.0126129984855652,-0.403201520442963,-0.0171882063150406
20.866983,0,0,0,0,0,0,0,0.0586473643779755,-0.053058534860611,-0.252301603555679,0.00399747118353844,-0.409311562776566,-0.0144222229719162
20.867957,0,0,0,0,0,0,0,0.0575271658599377,-0.0555845201015472,-0.250456809997559,-0.00801269710063934,-0.408842861652374,-0.00850869715213776
20.869194,0,0,0,0,0,0,0,0.0572718940675259,-0.0581036619842052,-0.253126621246338,-0.00771569833159447,-0.408723562955856,-0.0144942849874496
20.869986,0,0,0,0,0,0,0,0.0601118840277195,-0.0581522695720196,-0.251418262720108,-0.00571135058999062,-0.41561171412468,-0.0139967352151871
20.870998,0,0,0,0,0,0,0,0.0606562197208405,-0.0582285895943642,-0.254961907863617,-0.0133107006549835,-0.421397715806961,-0.005348801612854
20.871992,0,0,0,0,0,0,0,0.0592070296406746,-0.0581651292741299,-0.257255703210831,-0.00567572563886642,-0.415621191263199,-0.00982376933097839
20.872947,0,0,0,0,0,0,0,0.0579255782067776,-0.056832529604435,-0.256799876689911,0.000310473144054413,-0.410311877727509,-0.0108489096164703
20.873949,0,0,0,0,0,0,0,0.0578353740274906,-0.0530322790145874,-0.258986383676529,0.00756756961345673,-0.409384548664093,-0.0143394470214844
20.877991,0,0,0,0,0,0,0,0.0564666837453842,-0.0521592609584332,-0.264082133769989,0.0166851878166199,-0.404866546392441,-0.0118833482265472
20.878099,0,0,0,0,0,0,0,0.0566147044301033,-0.0525137111544609,-0.255704402923584,0.0230437144637108,-0.398235946893692,-0.0177615284919739
20.878196,0,0,0,0,0,0,0,0.0548173561692238,-0.0511804781854153,-0.255450338125229,0.0410689488053322,-0.380588173866272,-0.0157076269388199
20.878291,0,0,0,0,0,0,0,0.0579379498958588,-0.0520921126008034,-0.256371021270752,0.0405492149293423,-0.387150138616562,-0.016622006893158
20.878677,0,0,0,0,0,0,0,0.0551061928272247,-0.0565831959247589,-0.258059918880463,0.0208380557596683,-0.364103138446808,-0.0138726681470871
20.879927,0,0,0,0,0,0,0,0.0521361269056797,-0.057856060564518,-0.257768571376801,0.0109556242823601,-0.351668745279312,-0.00597891211509705
20.880864,0,0,0,0,0,0,0,0.0512465760111809,-0.0574049241840839,-0.260441809892654,0.0161195248365402,-0.343088746070862,0.000895470380783081
20.881909,0,0,0,0,0,0,0,0.0519084520637989,-0.0606834478676319,-0.258488833904266,-0.0135673545300961,-0.337642848491669,0.00856220722198486
20.882958,0,0,0,0,0,0,0,0.0478844977915287,-0.0613317787647247,-0.259729772806168,-0.0247618593275547,-0.319983065128326,0.016765370965004
20.883816,1.33984076976776,1.09815287590027,1.39365661144257,-0.0123023772612214,-0.0324125736951828,0.0066650016233325,-0.999376595020294,0.0499018207192421,-0.057514563202858,-0.250727146863937,-0.00973675772547722,-0.33151051402092,0.0247354656457901
20.884737,0,0,0,0,0,0,0,0.0529362447559834,-0.0572361052036285,-0.247260600328445,0.0110748484730721,-0.335133671760559,0.0199932307004929
20.885989,0,0,0,0,0,0,0,0.0499396026134491,-0.0585185363888741,-0.250066459178925,0.00632772594690323,-0.336674213409424,0.0220493525266647
20.886981,0,0,0,0,0,0,0,0.0513841845095158,-0.0570327192544937,-0.251528739929199,0.0264499895274639,-0.337402105331421,0.0119358152151108
20.88798,0,0,0,0,0,0,0,0.0562630705535412,-0.0544738508760929,-0.246719092130661,0.0408736206591129,-0.343921065330505,-0.00151914358139038
20.888862,0,0,0,0,0,0,0,0.0562778264284134,-0.0551498308777809,-0.249254629015923,0.0509857945144177,-0.330953449010849,-0.00183118879795074
20.889984,0,0,0,0,0,0,0,0.0573089718818665,-0.054449237883091,-0.247398883104324,0.0528518781065941,-0.326738387346268,0.00273026525974274
20.890981,0,0,0,0,0,0,0,0.0618330016732216,-0.0518673732876778,-0.245972454547882,0.067283920943737,-0.32284665107727,0.000860705971717835
20.891985,0,0,0,0,0,0,0,0.0613014549016953,-0.0505962148308754,-0.245838463306427,0.0783666595816612,-0.323656350374222,0.0119442939758301
